i_bootstrap_repetition,label,loading
93,Weighted-mean FA in tract acoustic radiation (right),0.0195007140076175
94,Weighted-mean FA in tract acoustic radiation (right),5.208637285598074e-05
95,Weighted-mean FA in tract acoustic radiation (right),-0.0388438573559436
96,Weighted-mean FA in tract acoustic radiation (right),-0.0262276419844722
97,Weighted-mean FA in tract acoustic radiation (right),-0.0614681413565731
98,Weighted-mean FA in tract acoustic radiation (right),-0.0058752218803671
99,Weighted-mean FA in tract acoustic radiation (right),0.0484531137184979
0,Weighted-mean FA in tract anterior thalamic radiation (left),0.4491218353438522
1,Weighted-mean FA in tract anterior thalamic radiation (left),0.4508982636719548
2,Weighted-mean FA in tract anterior thalamic radiation (left),0.4918694749542473
3,Weighted-mean FA in tract anterior thalamic radiation (left),0.4293046388389519
4,Weighted-mean FA in tract anterior thalamic radiation (left),0.4934208519494533
5,Weighted-mean FA in tract anterior thalamic radiation (left),0.4712963624651136
6,Weighted-mean FA in tract anterior thalamic radiation (left),0.5082927021034982
7,Weighted-mean FA in tract anterior thalamic radiation (left),0.442210968581273
8,Weighted-mean FA in tract anterior thalamic radiation (left),0.4647023826481204
9,Weighted-mean FA in tract anterior thalamic radiation (left),0.4747227530935453
10,Weighted-mean FA in tract anterior thalamic radiation (left),0.4157132700887709
11,Weighted-mean FA in tract anterior thalamic radiation (left),0.4502535363891677
12,Weighted-mean FA in tract anterior thalamic radiation (left),0.465557624474718
13,Weighted-mean FA in tract anterior thalamic radiation (left),0.4783333718505174
14,Weighted-mean FA in tract anterior thalamic radiation (left),0.4811990020002941
15,Weighted-mean FA in tract anterior thalamic radiation (left),0.4420503363878575
16,Weighted-mean FA in tract anterior thalamic radiation (left),0.4635058752391639
17,Weighted-mean FA in tract anterior thalamic radiation (left),0.5023336877954045
18,Weighted-mean FA in tract anterior thalamic radiation (left),0.4116584100072342
19,Weighted-mean FA in tract anterior thalamic radiation (left),0.457223393448466
20,Weighted-mean FA in tract anterior thalamic radiation (left),0.433294556971588
21,Weighted-mean FA in tract anterior thalamic radiation (left),0.4459958460706441
22,Weighted-mean FA in tract anterior thalamic radiation (left),0.4291989009192268
23,Weighted-mean FA in tract anterior thalamic radiation (left),0.4622322203464751
24,Weighted-mean FA in tract anterior thalamic radiation (left),0.4596281934623289
25,Weighted-mean FA in tract anterior thalamic radiation (left),0.4403958617426599
26,Weighted-mean FA in tract anterior thalamic radiation (left),0.4928219878766394
27,Weighted-mean FA in tract anterior thalamic radiation (left),0.4327698165674232
28,Weighted-mean FA in tract anterior thalamic radiation (left),0.4849422621996399
29,Weighted-mean FA in tract anterior thalamic radiation (left),0.4777226044799789
30,Weighted-mean FA in tract anterior thalamic radiation (left),0.4631765448145325
31,Weighted-mean FA in tract anterior thalamic radiation (left),0.4663921262950798
32,Weighted-mean FA in tract anterior thalamic radiation (left),0.4040968722899203
33,Weighted-mean FA in tract anterior thalamic radiation (left),0.4823302026357589
34,Weighted-mean FA in tract anterior thalamic radiation (left),0.3692353065792719
35,Weighted-mean FA in tract anterior thalamic radiation (left),0.3656797139783247
36,Weighted-mean FA in tract anterior thalamic radiation (left),0.4495324826047995
37,Weighted-mean FA in tract anterior thalamic radiation (left),0.4385494350522847
38,Weighted-mean FA in tract anterior thalamic radiation (left),0.4537864080793943
39,Weighted-mean FA in tract anterior thalamic radiation (left),0.4952665972878152
40,Weighted-mean FA in tract anterior thalamic radiation (left),0.4885718657171581
41,Weighted-mean FA in tract anterior thalamic radiation (left),0.4864019886232348
42,Weighted-mean FA in tract anterior thalamic radiation (left),0.4619886853289914
43,Weighted-mean FA in tract anterior thalamic radiation (left),0.4857524562361779
44,Weighted-mean FA in tract anterior thalamic radiation (left),0.4667266157919875
45,Weighted-mean FA in tract anterior thalamic radiation (left),0.4736585348036779
46,Weighted-mean FA in tract anterior thalamic radiation (left),0.5012834684910247
47,Weighted-mean FA in tract anterior thalamic radiation (left),0.4793948219869485
48,Weighted-mean FA in tract anterior thalamic radiation (left),0.5098862027286585
49,Weighted-mean FA in tract anterior thalamic radiation (left),0.4482257087460253
50,Weighted-mean FA in tract anterior thalamic radiation (left),0.452196368835599
51,Weighted-mean FA in tract anterior thalamic radiation (left),0.4811732573901726
52,Weighted-mean FA in tract anterior thalamic radiation (left),0.4007842909694875
53,Weighted-mean FA in tract anterior thalamic radiation (left),0.4398838639579927
54,Weighted-mean FA in tract anterior thalamic radiation (left),0.4399157109989932
55,Weighted-mean FA in tract anterior thalamic radiation (left),0.5119423037763197
56,Weighted-mean FA in tract anterior thalamic radiation (left),0.4521155967196323
57,Weighted-mean FA in tract anterior thalamic radiation (left),0.446270146892064
58,Weighted-mean FA in tract anterior thalamic radiation (left),0.4456483124814315
59,Weighted-mean FA in tract anterior thalamic radiation (left),0.4282328478201085
60,Weighted-mean FA in tract anterior thalamic radiation (left),0.4424160212851122
61,Weighted-mean FA in tract anterior thalamic radiation (left),0.4227863128523575
62,Weighted-mean FA in tract anterior thalamic radiation (left),0.4363345089619234
63,Weighted-mean FA in tract anterior thalamic radiation (left),0.4418149346872707
64,Weighted-mean FA in tract anterior thalamic radiation (left),0.4193564992975693
65,Weighted-mean FA in tract anterior thalamic radiation (left),0.4065172811634147
66,Weighted-mean FA in tract anterior thalamic radiation (left),0.5137694403564482
67,Weighted-mean FA in tract anterior thalamic radiation (left),0.4098475707113692
68,Weighted-mean FA in tract anterior thalamic radiation (left),0.3779145820933012
69,Weighted-mean FA in tract anterior thalamic radiation (left),0.504012579694543
70,Weighted-mean FA in tract anterior thalamic radiation (left),0.4199476929919618
71,Weighted-mean FA in tract anterior thalamic radiation (left),0.4411055400915831
72,Weighted-mean FA in tract anterior thalamic radiation (left),0.4791105769968659
73,Weighted-mean FA in tract anterior thalamic radiation (left),0.4584584055310295
74,Weighted-mean FA in tract anterior thalamic radiation (left),0.3962710081143625
75,Weighted-mean FA in tract anterior thalamic radiation (left),0.4474476621516253
76,Weighted-mean FA in tract anterior thalamic radiation (left),0.4524308638714747
77,Weighted-mean FA in tract anterior thalamic radiation (left),0.4770038777027702
78,Weighted-mean FA in tract anterior thalamic radiation (left),0.4721307303469847
79,Weighted-mean FA in tract anterior thalamic radiation (left),0.4014546526429572
80,Weighted-mean FA in tract anterior thalamic radiation (left),0.4759408112978714
81,Weighted-mean FA in tract anterior thalamic radiation (left),0.427474882027317
82,Weighted-mean FA in tract anterior thalamic radiation (left),0.4869974120819344
83,Weighted-mean FA in tract anterior thalamic radiation (left),0.4939214380702179
84,Weighted-mean FA in tract anterior thalamic radiation (left),0.4700761715105872
85,Weighted-mean FA in tract anterior thalamic radiation (left),0.4669829900169989
86,Weighted-mean FA in tract anterior thalamic radiation (left),0.4820766246014575
87,Weighted-mean FA in tract anterior thalamic radiation (left),0.3795066476412886
88,Weighted-mean FA in tract anterior thalamic radiation (left),0.4937899459349284
89,Weighted-mean FA in tract anterior thalamic radiation (left),0.4886360593528284
90,Weighted-mean FA in tract anterior thalamic radiation (left),0.4246575968344823
91,Weighted-mean FA in tract anterior thalamic radiation (left),0.5085117516391459
92,Weighted-mean FA in tract anterior thalamic radiation (left),0.4742591643472009
93,Weighted-mean FA in tract anterior thalamic radiation (left),0.5027497468035158
94,Weighted-mean FA in tract anterior thalamic radiation (left),0.4375933345005156
95,Weighted-mean FA in tract anterior thalamic radiation (left),0.4573650966834036
96,Weighted-mean FA in tract anterior thalamic radiation (left),0.4544280217024082
97,Weighted-mean FA in tract anterior thalamic radiation (left),0.3808217659116716
98,Weighted-mean FA in tract anterior thalamic radiation (left),0.4556643936942217
99,Weighted-mean FA in tract anterior thalamic radiation (left),0.4668310372577606
0,Weighted-mean FA in tract anterior thalamic radiation (right),0.4037313024143646
1,Weighted-mean FA in tract anterior thalamic radiation (right),0.404120837900546
2,Weighted-mean FA in tract anterior thalamic radiation (right),0.4441586815487139
3,Weighted-mean FA in tract anterior thalamic radiation (right),0.3829438024061034
4,Weighted-mean FA in tract anterior thalamic radiation (right),0.4449921461473984
