i_bootstrap_repetition,label,loading
53,Weighted-mean FA in tract acoustic radiation (right),0.0495417387895847
54,Weighted-mean FA in tract acoustic radiation (right),0.0121612534672622
55,Weighted-mean FA in tract acoustic radiation (right),0.0108697169820681
56,Weighted-mean FA in tract acoustic radiation (right),-0.0091820106472934
57,Weighted-mean FA in tract acoustic radiation (right),0.0015592060648755
58,Weighted-mean FA in tract acoustic radiation (right),0.0146842400245344
59,Weighted-mean FA in tract acoustic radiation (right),-0.0066920188007905
60,Weighted-mean FA in tract acoustic radiation (right),-0.0039561419749771
61,Weighted-mean FA in tract acoustic radiation (right),0.0143599334653237
62,Weighted-mean FA in tract acoustic radiation (right),0.0416811926032566
63,Weighted-mean FA in tract acoustic radiation (right),0.0323653626636644
64,Weighted-mean FA in tract acoustic radiation (right),0.0071685323053471
65,Weighted-mean FA in tract acoustic radiation (right),0.0491667415590101
66,Weighted-mean FA in tract acoustic radiation (right),-0.0375038065572378
67,Weighted-mean FA in tract acoustic radiation (right),0.0125647537741743
68,Weighted-mean FA in tract acoustic radiation (right),-0.0427619028047866
69,Weighted-mean FA in tract acoustic radiation (right),-0.0148662227660826
70,Weighted-mean FA in tract acoustic radiation (right),-0.0164056007670533
71,Weighted-mean FA in tract acoustic radiation (right),-0.0379050847110793
72,Weighted-mean FA in tract acoustic radiation (right),0.0177633133621858
73,Weighted-mean FA in tract acoustic radiation (right),0.0278491954149954
74,Weighted-mean FA in tract acoustic radiation (right),0.0647092233547207
75,Weighted-mean FA in tract acoustic radiation (right),-0.0295623911575526
76,Weighted-mean FA in tract acoustic radiation (right),0.0076890923049219
77,Weighted-mean FA in tract acoustic radiation (right),0.0166764635016078
78,Weighted-mean FA in tract acoustic radiation (right),0.035109307616973
79,Weighted-mean FA in tract acoustic radiation (right),0.0896958623368485
80,Weighted-mean FA in tract acoustic radiation (right),0.0767902588431175
81,Weighted-mean FA in tract acoustic radiation (right),0.0137003026899366
82,Weighted-mean FA in tract acoustic radiation (right),0.0693569422513996
83,Weighted-mean FA in tract acoustic radiation (right),0.0054423696073751
84,Weighted-mean FA in tract acoustic radiation (right),-0.0319661412843902
85,Weighted-mean FA in tract acoustic radiation (right),-0.056762769822708
86,Weighted-mean FA in tract acoustic radiation (right),-0.0134151117199659
87,Weighted-mean FA in tract acoustic radiation (right),-0.0005698605839824
88,Weighted-mean FA in tract acoustic radiation (right),0.0002598852386604
89,Weighted-mean FA in tract acoustic radiation (right),0.0119263040528495
90,Weighted-mean FA in tract acoustic radiation (right),0.0025215600012437
91,Weighted-mean FA in tract acoustic radiation (right),-0.0022905342916858
92,Weighted-mean FA in tract acoustic radiation (right),-0.0028406820240254
93,Weighted-mean FA in tract acoustic radiation (right),-0.0731743362805677
94,Weighted-mean FA in tract acoustic radiation (right),0.0075771102661283
95,Weighted-mean FA in tract acoustic radiation (right),-0.0051929683306016
96,Weighted-mean FA in tract acoustic radiation (right),0.0078162217111872
97,Weighted-mean FA in tract acoustic radiation (right),0.0256895424400957
98,Weighted-mean FA in tract acoustic radiation (right),-0.0351750549644003
99,Weighted-mean FA in tract acoustic radiation (right),0.0715464574258213
0,Weighted-mean FA in tract anterior thalamic radiation (left),0.3258345092670909
1,Weighted-mean FA in tract anterior thalamic radiation (left),0.4231416935056574
2,Weighted-mean FA in tract anterior thalamic radiation (left),0.3182061444828647
3,Weighted-mean FA in tract anterior thalamic radiation (left),0.390346611869602
4,Weighted-mean FA in tract anterior thalamic radiation (left),0.3264209739493447
5,Weighted-mean FA in tract anterior thalamic radiation (left),0.3554599802666174
6,Weighted-mean FA in tract anterior thalamic radiation (left),0.3878832075556807
7,Weighted-mean FA in tract anterior thalamic radiation (left),0.4378940802727984
8,Weighted-mean FA in tract anterior thalamic radiation (left),0.3960704156266467
9,Weighted-mean FA in tract anterior thalamic radiation (left),0.3450909289124899
10,Weighted-mean FA in tract anterior thalamic radiation (left),0.3230872039142203
11,Weighted-mean FA in tract anterior thalamic radiation (left),0.4579310167098276
12,Weighted-mean FA in tract anterior thalamic radiation (left),0.4579572145430922
13,Weighted-mean FA in tract anterior thalamic radiation (left),0.3598439772506016
14,Weighted-mean FA in tract anterior thalamic radiation (left),0.4159683844376857
15,Weighted-mean FA in tract anterior thalamic radiation (left),0.3455056882814122
16,Weighted-mean FA in tract anterior thalamic radiation (left),0.4591492282252456
17,Weighted-mean FA in tract anterior thalamic radiation (left),0.3485328765107258
18,Weighted-mean FA in tract anterior thalamic radiation (left),0.3984127876193143
19,Weighted-mean FA in tract anterior thalamic radiation (left),0.370963797509676
20,Weighted-mean FA in tract anterior thalamic radiation (left),0.3827290365592795
21,Weighted-mean FA in tract anterior thalamic radiation (left),0.3665532377871188
22,Weighted-mean FA in tract anterior thalamic radiation (left),0.3979720570148272
23,Weighted-mean FA in tract anterior thalamic radiation (left),0.4186559721073791
24,Weighted-mean FA in tract anterior thalamic radiation (left),0.3903426229898598
25,Weighted-mean FA in tract anterior thalamic radiation (left),0.3573182729449816
26,Weighted-mean FA in tract anterior thalamic radiation (left),0.4174193458291275
27,Weighted-mean FA in tract anterior thalamic radiation (left),0.350590129126361
28,Weighted-mean FA in tract anterior thalamic radiation (left),0.2797007934425127
29,Weighted-mean FA in tract anterior thalamic radiation (left),0.3712098062231637
30,Weighted-mean FA in tract anterior thalamic radiation (left),0.3900857236115623
31,Weighted-mean FA in tract anterior thalamic radiation (left),0.3936369019281407
32,Weighted-mean FA in tract anterior thalamic radiation (left),0.3458635458595656
