label,quantile_0.025,quantile_0.975
Weighted-mean ICVF in tract acoustic radiation (left),-0.3868390037250687,0.34536083491275255
Weighted-mean FA in tract cingulate gyrus part of cingulum (left),-0.35153672204416275,0.34696087431559236
Weighted-mean ICVF in tract corticospinal tract (left),-0.3899893665857504,0.3354450059265174
Weighted-mean ICVF in tract acoustic radiation (right),-0.40235989068115485,0.3412745061481831
Weighted-mean ICVF in tract corticospinal tract (right),-0.3958001414421325,0.33874335166018155
Weighted-mean MO in tract inferior fronto-occipital fasciculus (left),-0.35078069306975185,0.32130282556164497
Weighted-mean MO in tract posterior thalamic radiation (left),-0.31670084418757877,0.31619937373902524
Weighted-mean OD in tract anterior thalamic radiation (left),-0.3807986548371457,0.37345560318366183
Weighted-mean ICVF in tract forceps major,-0.39184464128693275,0.3192920051982551
Weighted-mean MO in tract inferior fronto-occipital fasciculus (right),-0.35696279203828246,0.3126097764190356
Weighted-mean ISOVF in tract acoustic radiation (left),-0.3173127221403898,0.312259050187139
Weighted-mean OD in tract acoustic radiation (right),-0.346910705953841,0.3323854504835063
Weighted-mean OD in tract corticospinal tract (left),-0.3625542402170551,0.3705315817880221
Weighted-mean MO in tract forceps minor,-0.32723606705218083,0.34648818331645836
Weighted-mean FA in tract parahippocampal part of cingulum (left),-0.36107582403927163,0.3687637010467097
Weighted-mean MO in tract uncinate fasciculus (left),-0.28886239543063824,0.29994392963305844
Weighted-mean MO in tract posterior thalamic radiation (right),-0.3139126675153975,0.3111626582432797
Weighted-mean ISOVF in tract acoustic radiation (right),-0.3074210549966998,0.3189228354337101
Weighted-mean OD in tract corticospinal tract (right),-0.3705870150040613,0.36821213327202784
Weighted-mean OD in tract superior longitudinal fasciculus (right),-0.36882463815163685,0.3733484226439895
Weighted-mean MO in tract uncinate fasciculus (right),-0.3023870578970789,0.3009168410348596
Weighted-mean MO in tract inferior longitudinal fasciculus (left),-0.322744882910575,0.31240912947675115
Weighted-mean OD in tract superior longitudinal fasciculus (left),-0.36887614430102333,0.37885366983056634
Weighted-mean MO in tract forceps major,-0.289146127454825,0.3134559098172238
Weighted-mean MO in tract inferior longitudinal fasciculus (right),-0.32682340382434993,0.3074820181224769
Weighted-mean FA in tract parahippocampal part of cingulum (right),-0.3608236410548403,0.3855094483207278
Weighted-mean OD in tract middle cerebellar peduncle,-0.38210958395613986,0.3830322086183737
Weighted-mean FA in tract forceps major,-0.4139143582382097,0.38978390784032246
Weighted-mean ICVF in tract parahippocampal part of cingulum (left),-0.34641947740511264,0.3271722467280703
Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right),-0.35310144875934385,0.35250668982556127
Weighted-mean FA in tract acoustic radiation (left),-0.3669156306093337,0.32916339617218215
Weighted-mean OD in tract acoustic radiation (left),-0.3551380071976743,0.3273353642960892
Weighted-mean ISOVF in tract forceps major,-0.37333279610155035,0.4175604731090565
Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left),-0.34918967178424803,0.33489273760589294
Weighted-mean OD in tract forceps major,-0.39007798671322585,0.36122138024347483
Weighted-mean OD in tract forceps minor,-0.3381988606793111,0.343557405124875
Weighted-mean ICVF in tract parahippocampal part of cingulum (right),-0.3552062239914924,0.33922564842085795
Weighted-mean OD in tract posterior thalamic radiation (right),-0.32904116932505373,0.32420312543054375
Weighted-mean FA in tract corticospinal tract (right),-0.3913524626849841,0.37122429626624304
Weighted-mean FA in tract corticospinal tract (left),-0.3871876524756454,0.3671109246857216
Weighted-mean OD in tract inferior fronto-occipital fasciculus (right),-0.3469670830589883,0.36665450461570026
Weighted-mean OD in tract medial lemniscus (right),-0.3568949514596011,0.3690738743000632
Weighted-mean FA in tract middle cerebellar peduncle,-0.3110530537406113,0.3217619827495203
Weighted-mean FA in tract superior thalamic radiation (right),-0.40916742323535565,0.3786531301954516
Weighted-mean OD in tract medial lemniscus (left),-0.3408094911195975,0.3548118338110856
Weighted-mean ICVF in tract middle cerebellar peduncle,-0.33601687897925075,0.3194125433456179
Weighted-mean MD in tract acoustic radiation (left),-0.3298474465425538,0.34108194135542796
Weighted-mean MO in tract acoustic radiation (left),-0.3046044145218758,0.31754613951757804
Weighted-mean FA in tract superior thalamic radiation (left),-0.41655324703764773,0.38130703867857163
Weighted-mean FA in tract acoustic radiation (right),-0.3613201674830597,0.3493851973549677
Weighted-mean MD in tract acoustic radiation (right),-0.32208038802003724,0.33951311874331364
Weighted-mean OD in tract inferior longitudinal fasciculus (right),-0.3571364619217669,0.3493198583750297
Weighted-mean MO in tract corticospinal tract (right),-0.35948401294657734,0.3655212642030666
Weighted-mean ICVF in tract medial lemniscus (left),-0.35647881300536427,0.32253431587989967
Weighted-mean OD in tract inferior longitudinal fasciculus (left),-0.3529288109371998,0.33846836053322954
Weighted-mean OD in tract inferior fronto-occipital fasciculus (left),-0.3625404632587523,0.3516580590205049
Weighted-mean MD in tract forceps major,-0.3938500696845265,0.4015391320241919
Weighted-mean OD in tract posterior thalamic radiation (left),-0.3396339555125703,0.32965848071579995
Weighted-mean MO in tract anterior thalamic radiation (left),-0.32742854802545607,0.3337877326108686
Weighted-mean ICVF in tract medial lemniscus (right),-0.3571386190065301,0.33496438313490673
Weighted-mean MO in tract parahippocampal part of cingulum (left),-0.2946630814288138,0.30940850466304326
Weighted-mean FA in tract medial lemniscus (left),-0.3012444555358337,0.3118207623651434
Weighted-mean MO in tract acoustic radiation (right),-0.30308646403267425,0.31402205399391003
Weighted-mean MO in tract superior longitudinal fasciculus (right),-0.27309985024854255,0.2741880997420506
Weighted-mean OD in tract parahippocampal part of cingulum (right),-0.3941702060030232,0.3486814281356792
Weighted-mean MO in tract superior longitudinal fasciculus (left),-0.2980213658494389,0.3035308612029926
Weighted-mean OD in tract uncinate fasciculus (right),-0.35575865249631,0.3557320653625793
Weighted-mean MO in tract corticospinal tract (left),-0.34175248398090463,0.3654414378979932
Weighted-mean MO in tract anterior thalamic radiation (right),-0.31927525571982374,0.342245811849897
Weighted-mean FA in tract medial lemniscus (right),-0.30259853771951567,0.30148616555440116
Weighted-mean MO in tract parahippocampal part of cingulum (right),-0.27280333548760055,0.29239864883709743
Weighted-mean ISOVF in tract forceps minor,-0.3178837785537932,0.3055636465584996
Weighted-mean ISOVF in tract medial lemniscus (right),-0.32581144579299076,0.34007563451178324
Weighted-mean MD in tract medial lemniscus (right),-0.36348846032296167,0.3632036268082754
Weighted-mean ISOVF in tract corticospinal tract (left),-0.35996415799473713,0.375247009930553
Weighted-mean MO in tract medial lemniscus (left),-0.3532419394057582,0.33125809131832357
Weighted-mean OD in tract cingulate gyrus part of cingulum (left),-0.3313744348497521,0.3209339205287699
Weighted-mean MO in tract middle cerebellar peduncle,-0.35379643811721256,0.3421488203789781
Weighted-mean OD in tract parahippocampal part of cingulum (left),-0.3698484930260533,0.3310058353824544
Weighted-mean MO in tract medial lemniscus (right),-0.3530555907231142,0.3381425778777086
Weighted-mean ISOVF in tract corticospinal tract (right),-0.3820053200340779,0.3778354224222964
Weighted-mean OD in tract uncinate fasciculus (left),-0.3646055110899279,0.36846590741396923
Weighted-mean ISOVF in tract medial lemniscus (left),-0.3442263473728623,0.34668280134505747
Weighted-mean OD in tract cingulate gyrus part of cingulum (right),-0.36654486169406747,0.36133641786146475
Weighted-mean MD in tract medial lemniscus (left),-0.36974154826608563,0.37161971429982377
Weighted-mean ISOVF in tract uncinate fasciculus (right),-0.31666507433343477,0.3242409489613404
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right),-0.37086881947126243,0.3635922645774114
Weighted-mean ISOVF in tract uncinate fasciculus (left),-0.323215059450636,0.3508487686042176
Weighted-mean MD in tract corticospinal tract (left),-0.3521795574802422,0.3723793738602172
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),-0.38538501080360016,0.36513817320643804
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),-0.38037478580141904,0.3800546643461653
Weighted-mean MD in tract corticospinal tract (right),-0.3612696805611502,0.37788113859404476
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),-0.38707690551425605,0.37359623918438567
Weighted-mean ISOVF in tract middle cerebellar peduncle,-0.3497332543967348,0.32034371557487207
Weighted-mean MD in tract middle cerebellar peduncle,-0.3601469067589823,0.35300257247185185
Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),-0.3872395023345701,0.36726896173379014
Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),-0.37903152781173893,0.3627484196751012
Weighted-mean MD in tract cingulate gyrus part of cingulum (left),-0.33613362755843107,0.36119446270103234
Weighted-mean MD in tract cingulate gyrus part of cingulum (right),-0.33259614776975654,0.3569399790745307
Weighted-mean ISOVF in tract posterior thalamic radiation (right),-0.3647493694281018,0.3572202490834554
Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),-0.34796969589820453,0.3482658252074751
Weighted-mean ISOVF in tract superior thalamic radiation (left),-0.3769270810373177,0.3548096372488698
Weighted-mean ISOVF in tract anterior thalamic radiation (right),-0.36654588532994725,0.36204292469740096
Weighted-mean ISOVF in tract superior thalamic radiation (right),-0.39306514531911696,0.3648420489290141
Weighted-mean MD in tract parahippocampal part of cingulum (left),-0.3568485888719575,0.35967169130459453
Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),-0.3445721575026957,0.35653250073612375
Weighted-mean MD in tract parahippocampal part of cingulum (right),-0.37481280924962346,0.37090018709455597
Weighted-mean ISOVF in tract posterior thalamic radiation (left),-0.36632617882728374,0.3548282760275297
Weighted-mean ISOVF in tract anterior thalamic radiation (left),-0.37890465397607564,0.3781994828474171
Weighted-mean MO in tract superior thalamic radiation (left),-0.3494679142234904,0.35995962932928344
Weighted-mean MO in tract superior thalamic radiation (right),-0.35399112127478105,0.3519475196390724
Weighted-mean MD in tract uncinate fasciculus (left),-0.3797709745942033,0.3878489748151775
Weighted-mean MD in tract uncinate fasciculus (right),-0.36489365670069973,0.37562470854682745
Weighted-mean MD in tract forceps minor,-0.3296330912053956,0.3730149519794588
Weighted-mean MD in tract inferior longitudinal fasciculus (left),-0.3762760268502763,0.4128478284233773
Weighted-mean MD in tract inferior longitudinal fasciculus (right),-0.3745850214480539,0.4160105265768039
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),-0.3795318640116731,0.40963865794681514
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),-0.37836891264803396,0.416285300247228
Weighted-mean MD in tract posterior thalamic radiation (right),-0.3741994325207822,0.4138514542558771
Weighted-mean MD in tract posterior thalamic radiation (left),-0.3826161649720622,0.41462707647590313
Weighted-mean MD in tract superior longitudinal fasciculus (right),-0.3515323384974019,0.4161127308833884
Weighted-mean MD in tract superior longitudinal fasciculus (left),-0.35850387503898934,0.41824774406947607
Weighted-mean MD in tract superior thalamic radiation (right),-0.36983177944552453,0.41123084305146834
Weighted-mean MD in tract superior thalamic radiation (left),-0.3670039909613854,0.4100170934606053
Weighted-mean MD in tract anterior thalamic radiation (right),-0.37314211713082185,0.39653371753416566
Weighted-mean MD in tract anterior thalamic radiation (left),-0.3730049242643628,0.39808365345022806
