label,quantile_0.025,quantile_0.975
Weighted-mean OD in tract corticospinal tract (right),-0.35299979956248717,0.3802571618310363
Weighted-mean OD in tract superior longitudinal fasciculus (left),-0.3409611647313362,0.3720709713835853
Weighted-mean MO in tract inferior fronto-occipital fasciculus (left),-0.3165121243061123,0.30089118215656685
Weighted-mean OD in tract corticospinal tract (left),-0.3521617270432724,0.38241779298550094
Weighted-mean MO in tract forceps minor,-0.3419169427839494,0.3359928390977581
Weighted-mean FA in tract forceps major,-0.3879943619141222,0.3956354234451255
Weighted-mean MO in tract posterior thalamic radiation (right),-0.3187564158743319,0.32147672805452976
Weighted-mean OD in tract inferior fronto-occipital fasciculus (right),-0.33716024323445604,0.3543167023943951
Weighted-mean ICVF in tract parahippocampal part of cingulum (left),-0.3211889893338936,0.32240058612171496
Weighted-mean MO in tract uncinate fasciculus (right),-0.3228179801227062,0.29339333665035183
Weighted-mean ISOVF in tract acoustic radiation (left),-0.33136902244121774,0.33181002551341954
Weighted-mean MO in tract inferior longitudinal fasciculus (left),-0.30364175221890566,0.29769972481590345
Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left),-0.3333284617102644,0.3541904902085285
Weighted-mean MO in tract inferior fronto-occipital fasciculus (right),-0.3145527990976904,0.32628106176585475
Weighted-mean MO in tract forceps major,-0.29352744174250234,0.30369427610431043
Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right),-0.3444071491816246,0.3409634219049263
Weighted-mean MO in tract uncinate fasciculus (left),-0.30685390669529616,0.3061263420278388
Weighted-mean ICVF in tract parahippocampal part of cingulum (right),-0.33923999802284155,0.3253870280113769
Weighted-mean FA in tract parahippocampal part of cingulum (left),-0.36157461026907256,0.40345201607808473
Weighted-mean OD in tract acoustic radiation (left),-0.3666918884282042,0.33697839993675704
Weighted-mean OD in tract posterior thalamic radiation (right),-0.302026388098072,0.3124284090142138
Weighted-mean OD in tract inferior longitudinal fasciculus (right),-0.32083994093330714,0.3626357630766008
Weighted-mean OD in tract forceps minor,-0.35381338999737316,0.3308286666059634
Weighted-mean FA in tract acoustic radiation (left),-0.3700144265399101,0.3854530369768664
Weighted-mean ISOVF in tract acoustic radiation (right),-0.32272719247861353,0.3187405362215627
Weighted-mean MO in tract inferior longitudinal fasciculus (right),-0.31304383415215187,0.30316432716749253
Weighted-mean OD in tract middle cerebellar peduncle,-0.39343580170790204,0.3935772841041184
Weighted-mean OD in tract inferior fronto-occipital fasciculus (left),-0.33783438432049134,0.34624270123625334
Weighted-mean ICVF in tract middle cerebellar peduncle,-0.35465407197358206,0.3076309778519672
Weighted-mean FA in tract corticospinal tract (left),-0.39347224850762086,0.38538948390540484
Weighted-mean OD in tract forceps major,-0.3380890218312005,0.36437364121535426
Weighted-mean FA in tract corticospinal tract (right),-0.39185903038775544,0.3920450566033694
Weighted-mean FA in tract parahippocampal part of cingulum (right),-0.3739718697154299,0.40500282646768515
Weighted-mean OD in tract inferior longitudinal fasciculus (left),-0.329783514613937,0.32552756458532406
Weighted-mean FA in tract superior thalamic radiation (right),-0.40538463902216454,0.39416967405397113
Weighted-mean FA in tract middle cerebellar peduncle,-0.3186351437889182,0.32848661224673326
Weighted-mean FA in tract superior thalamic radiation (left),-0.42227008639580765,0.39514662065884476
Weighted-mean OD in tract parahippocampal part of cingulum (right),-0.38045885720066125,0.36660124880199974
Weighted-mean OD in tract posterior thalamic radiation (left),-0.306926199634115,0.3132967304972508
Weighted-mean FA in tract medial lemniscus (left),-0.3267723306742452,0.3385591065215227
Weighted-mean FA in tract medial lemniscus (right),-0.30722339022071504,0.34429928246100044
Weighted-mean ISOVF in tract forceps major,-0.39299083224990916,0.3722582311080506
Weighted-mean MO in tract medial lemniscus (left),-0.3600816856612563,0.3391874161593995
Weighted-mean ICVF in tract medial lemniscus (left),-0.3389866954472293,0.33260363545398053
Weighted-mean MO in tract acoustic radiation (left),-0.3093426268784302,0.298320569827516
Weighted-mean OD in tract uncinate fasciculus (right),-0.3350463313968558,0.35371996126759814
Weighted-mean OD in tract parahippocampal part of cingulum (left),-0.38659673046516696,0.3586934823314111
Weighted-mean MO in tract medial lemniscus (right),-0.36526962479824415,0.3562038053868386
Weighted-mean FA in tract acoustic radiation (right),-0.3725880093068046,0.36567447236505035
Weighted-mean MO in tract anterior thalamic radiation (left),-0.3134267828276913,0.3172614754536124
Weighted-mean OD in tract medial lemniscus (right),-0.38403604384090095,0.38438041191605654
Weighted-mean ICVF in tract medial lemniscus (right),-0.358657377958244,0.34417306305045614
Weighted-mean MO in tract anterior thalamic radiation (right),-0.3177858444164388,0.3267100607230628
Weighted-mean OD in tract medial lemniscus (left),-0.36016641041336167,0.3647230261466168
Weighted-mean OD in tract uncinate fasciculus (left),-0.3422028160621009,0.33930299393407926
Weighted-mean MD in tract acoustic radiation (left),-0.3525828162764955,0.3545110423643837
Weighted-mean MO in tract parahippocampal part of cingulum (left),-0.32053346329942234,0.323006985494372
Weighted-mean MO in tract corticospinal tract (right),-0.3763738676868023,0.3467352371798176
Weighted-mean MO in tract middle cerebellar peduncle,-0.36604068594784206,0.36439526681574963
Weighted-mean MO in tract superior longitudinal fasciculus (left),-0.2955656257773771,0.28073633091074257
Weighted-mean MO in tract corticospinal tract (left),-0.3779781181206921,0.3465926424511403
Weighted-mean MD in tract acoustic radiation (right),-0.3353029397702073,0.36407425192519904
Weighted-mean OD in tract cingulate gyrus part of cingulum (right),-0.3749095216859222,0.37128037714869344
Weighted-mean MD in tract forceps major,-0.40750860071162803,0.3699843685074001
Weighted-mean MO in tract parahippocampal part of cingulum (right),-0.29682603223456433,0.31259456212743697
Weighted-mean MO in tract superior longitudinal fasciculus (right),-0.28696241169144787,0.2591038729726495
Weighted-mean ISOVF in tract forceps minor,-0.32250517544893376,0.3162070401285365
Weighted-mean MO in tract acoustic radiation (right),-0.2958598209163235,0.31611689136261956
Weighted-mean OD in tract cingulate gyrus part of cingulum (left),-0.34157087865408664,0.35288366955430167
Weighted-mean ISOVF in tract uncinate fasciculus (right),-0.3085300026871047,0.31673058218318606
Weighted-mean ISOVF in tract medial lemniscus (right),-0.37351709161808383,0.33409952872083326
Weighted-mean MD in tract medial lemniscus (right),-0.36790427991724706,0.32956985118203846
Weighted-mean ISOVF in tract uncinate fasciculus (left),-0.31844860094051586,0.3275879472881819
Weighted-mean ISOVF in tract corticospinal tract (left),-0.3682701384815515,0.40336366289899955
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right),-0.38347751717484463,0.35851031704405295
Weighted-mean ISOVF in tract medial lemniscus (left),-0.3685305264760661,0.3431536782126774
Weighted-mean MD in tract medial lemniscus (left),-0.3737843473875002,0.36019541817582745
Weighted-mean ISOVF in tract middle cerebellar peduncle,-0.34901794641928485,0.3404261819856961
Weighted-mean ISOVF in tract corticospinal tract (right),-0.364837714728659,0.3968508442240772
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),-0.3731686185538568,0.35361868440385097
Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),-0.35578769205709426,0.3718717367320141
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),-0.3809533534898312,0.3669533337998717
Weighted-mean MD in tract middle cerebellar peduncle,-0.35457755749094194,0.34475813657953625
Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),-0.3573608584876604,0.4000451835303953
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),-0.36497596241142816,0.3668995548387683
Weighted-mean MD in tract cingulate gyrus part of cingulum (left),-0.3580510639101159,0.37145179994902383
Weighted-mean MD in tract cingulate gyrus part of cingulum (right),-0.36340778225119413,0.37836322299857095
Weighted-mean MD in tract parahippocampal part of cingulum (right),-0.3581869220097427,0.3797696499988751
Weighted-mean MD in tract parahippocampal part of cingulum (left),-0.3707671687840772,0.3836313480860077
Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),-0.3505872776327846,0.38770648484221065
Weighted-mean MO in tract superior thalamic radiation (left),-0.33247664886326134,0.32360160999550414
Weighted-mean MO in tract superior thalamic radiation (right),-0.32942039550871466,0.32598970698190927
Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),-0.36006879391942936,0.38453432885310124
Weighted-mean MD in tract corticospinal tract (left),-0.38972267510437963,0.41145359913277313
Weighted-mean ISOVF in tract posterior thalamic radiation (right),-0.36651808999365476,0.3453214678306489
Weighted-mean ISOVF in tract superior thalamic radiation (right),-0.35200038285460966,0.3744719911470003
Weighted-mean ISOVF in tract anterior thalamic radiation (right),-0.3320955182790284,0.3490574663385984
Weighted-mean MD in tract corticospinal tract (right),-0.3836875966860321,0.40325238433711547
Weighted-mean ISOVF in tract superior thalamic radiation (left),-0.3436716783498976,0.37400387954352904
Weighted-mean ISOVF in tract anterior thalamic radiation (left),-0.3482129683355297,0.35586063533123513
Weighted-mean ISOVF in tract posterior thalamic radiation (left),-0.37754642972170754,0.3210166307593511
Weighted-mean MD in tract uncinate fasciculus (left),-0.3738829958399807,0.3982568843466196
Weighted-mean MD in tract uncinate fasciculus (right),-0.36780786716794284,0.3855887807875751
Weighted-mean MD in tract inferior longitudinal fasciculus (left),-0.4267373289421853,0.4159494454499965
Weighted-mean MD in tract forceps minor,-0.3938265486491384,0.3872554448902759
Weighted-mean MD in tract inferior longitudinal fasciculus (right),-0.43521418635009657,0.4156422269401995
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),-0.4120688669169387,0.4018646127499587
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),-0.4208596022127633,0.4022524265724571
Weighted-mean MD in tract posterior thalamic radiation (right),-0.3838984927760949,0.3739113795696833
Weighted-mean MD in tract superior longitudinal fasciculus (right),-0.4073265768184402,0.4229225486150709
Weighted-mean MD in tract posterior thalamic radiation (left),-0.3987874518720154,0.3829647095878261
Weighted-mean MD in tract superior longitudinal fasciculus (left),-0.4099788438097901,0.42369636182381165
Weighted-mean MD in tract superior thalamic radiation (right),-0.41505613840256494,0.4309778257817325
Weighted-mean MD in tract superior thalamic radiation (left),-0.40181691922590485,0.41947136021695414
Weighted-mean MD in tract anterior thalamic radiation (right),-0.4148559770065842,0.41832931680775937
Weighted-mean MD in tract anterior thalamic radiation (left),-0.40789052595289804,0.4166348527832156
