label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865
[Pairs matching] Number of incorrect matches in round (std3),-0.0075681426245288,0.018352024103498798,-0.010460699542112102,-0.017310673053571823,-0.026719238440364373,-0.047985796136939846,-0.0543504981366506,-0.06941228381176517,-0.0027277769109824625,-0.07889236969496964,-0.08205641142991349,-0.09155793078168184,-0.0851572564208472,-0.10812730069205906,-0.09940396598959074,-0.09676630715608962,-0.08579393273148424,-0.09948386761734448,-0.10019471751779578,-0.09540618838006028,-0.10033016715490665,-0.10023579904648292
[Numeric memory] Time to complete test,0.0015855039232301911,-0.0016543186070984903,0.028838045064459375,-0.03323609407846618,-0.013029866353028165,0.0125444057057124,-0.04758589966076606,-0.014475826511843487,0.030251566735347856,-0.03235525742253538,-0.05072268153882998,-0.03177923889376458,-0.04357725182365051,-0.077467322080282,-0.04069268862350126,-0.049586991167651966,-0.0531186113877022,-0.06700858866739359,-0.08689008146651461,-0.06564431972744482,-0.07104696732054806,-0.07252379225300162
[Fluid intelligence / reasoning] FI5 : family relationship calculation (4),-0.03610679808302585,0.008947562236051691,-0.028738970496730357,-0.008308368820526187,-0.0030462264192734866,-0.03681909755122528,0.018070948464525293,-0.024241912092996438,-0.023813854770333327,-0.021398104653277315,-0.04262132598218086,-0.06382981865570572,-0.0772251280568802,-0.09503604557262073,-0.06438156450525784,-0.06739234646712296,-0.05081964814262482,-0.05805585986015371,-0.055393609528454,-0.0611317298467915,-0.05732289093099418,-0.05490818128569616
[Fluid intelligence / reasoning] FI8 : chained arithmetic (26),0.02270088270191537,0.015178961582752868,0.023335206190697712,0.02451533623002671,0.015034008854092909,0.05845446603558317,0.04197556011086264,0.05185048269858603,0.05149137865816258,0.06402644845165432,0.08850929902653987,0.0859948963403237,0.06695469961368467,0.05049511430086892,0.061464410121340095,0.06208989389130319,0.07663845498563099,0.05972016953277864,0.05693559799566294,0.048991586953921376,0.05411903699037925,0.04960724107902847
[Pairs matching] Number of correct matches in round (std3),-0.02992002388803816,0.0018702592099170878,-0.021816360175034074,0.018936391747886524,0.04084704016078383,-0.0003686267802244222,0.02463431015477384,-0.00519484497929904,0.05829844111376012,0.0129558495822148,0.013472961354018391,0.019358983533866336,0.01715573560811247,0.04854388580261809,0.05912886299618725,0.05065934153709659,0.05852885977066588,0.0602876544703854,0.06337190968063677,0.06461771252903512,0.06057183988429572,0.06244072215980874
[Pairs matching] Number of correct matches in round (mean3),-0.007267699900117445,0.03903880355458169,0.016664802729226116,0.001148898222604599,0.037013749842277885,0.0538684556836253,0.0489367193521307,0.052804455370644605,0.08056354857080135,0.0899353942589137,0.06969684362302524,0.09004232949461438,0.08205226457524498,0.10803905707817679,0.13450762393433346,0.14450356691389044,0.1425329028655764,0.1322457644942886,0.12367953067217957,0.14071867289954879,0.13789372034445344,0.13771527396926633
[Matrix pattern completion] Number of puzzles viewed,-0.03490413067378644,0.005635506934282126,0.04430842035911915,0.04511732962868321,0.04951284579563797,0.07472053207568871,0.09662600192829814,0.11333695758833033,0.09152274301371088,0.14777949212200917,0.11334603802767293,0.12637470993024874,0.1283811681974919,0.1612527268163542,0.15314652715826602,0.16489325870596264,0.1609799237631155,0.15715991544552252,0.16158064824734733,0.15495279762642278,0.162160538883234,0.16441632613065255
[Fluid intelligence / reasoning] Fluid intelligence score,-0.007825668627997849,0.012366343056433906,0.005302695269776705,0.044903179382647165,0.03021026683338076,0.05208188363080956,0.09004352414537058,0.10503498880917796,0.106761801164,0.13060224475102072,0.1630530243387836,0.17592696751526518,0.18592807959756633,0.16919410606768592,0.1901070253965584,0.2013578182415478,0.22023217835670045,0.20849232024910402,0.20190911841521317,0.19824425806291812,0.2068477867601406,0.20402792275616766
[Numeric memory] Number of rounds of numeric memory test performed,-0.019202259994061187,0.0017000725069318062,0.08894800062967054,0.024477953286666437,0.02286821679947398,0.0869852434643418,0.06687930203257658,0.11236200015764894,0.13515787835356285,0.135504881424932,0.12615908952160962,0.19966775162836906,0.20380940691476407,0.1850449637422854,0.21471828465006282,0.2232851332599873,0.23024387626400286,0.22168618808173307,0.21098154014928908,0.23159704665963443,0.2318812431073841,0.2326395430639138
[Fluid intelligence / reasoning] FI6 : conditional arithmetic (69),0.023048898314340028,0.024860760275689522,0.0093246204225488,0.028215983861149655,0.04622082730748315,0.046951142862518676,0.11178160781095009,0.1076466881408728,0.13632031675394932,0.15090704144596817,0.1823182362834571,0.20561218345682225,0.23823356846148652,0.23515339992718456,0.24773123021360238,0.24818049891086372,0.24345545609731542,0.2522493876328089,0.24755766267217147,0.24449508309004686,0.24783885394389657,0.24465850556054938
