label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
[Numeric memory] Time last key touched (std16),-0.015027504561875626,0.013306328175085407,-0.018399987805111973,-0.02176817044238549,-0.07900280582504288,-0.05149778204286541,-0.04139742239336619,-0.09454422319739267,-0.15881462936738885,-0.1563159449644909,-0.19860641153451827,-0.18716789765560157,-0.25057688338488365,-0.26319397126219146,-0.26880871687694996,-0.27289522031409713,-0.2782107516298574,-0.283802113814054,-0.29460720257524936,-0.29297456689847623,-0.2903866054669388,-0.2932410685085652,-0.2957622434286765,-0.28980744936403907,-0.2886809729378554,-0.29690623899453716,-0.29124400692369634,-0.29512950794540704,-0.2919434297881878,-0.2931505664252548
[Pairs matching] Time to complete round (std3),0.0205598905450953,0.0108975584552733,-0.017877674471296207,-0.04480042458113362,-0.026408394788854636,-0.055602600652421154,-0.03312466607874818,-0.08312554912437013,-0.14084729652088593,-0.10791551599042147,-0.15891400066866473,-0.21103159868581012,-0.21118311511836507,-0.22439771342767448,-0.23594356424102625,-0.24864978608309202,-0.264096934654514,-0.2531597058251796,-0.2439703534697207,-0.24911619350988673,-0.27146655161047095,-0.26335097651172545,-0.26781414917914775,-0.2659115105837737,-0.2639423516586582,-0.26523844300158905,-0.2643556318657752,-0.2664412371273588,-0.26528563170134567,-0.26701902701390146
[Matrix pattern completion] Duration spent answering each puzzle (mean15),-0.023335820410869915,-0.045519006760310815,-0.0815992536597027,-0.05497795393639247,-0.04674210801073816,-0.05432318093028474,-0.04500651208315099,-0.07614792071335713,-0.119164840120538,-0.14472710145489173,-0.1504401279119682,-0.16602760066610933,-0.18607631685640197,-0.20399020554532413,-0.22095881727709962,-0.2430073690336727,-0.25133984189508013,-0.22760664811541878,-0.2385238501624024,-0.25544853385590044,-0.25104303626685015,-0.2522581495885121,-0.2477850166194702,-0.25066878911859614,-0.2499012204683002,-0.2594364168769816,-0.2523196064355364,-0.25498607481725616,-0.2566885042971344,-0.256545017181162
[Trail making] Duration to complete alphanumeric path (trail #2),-0.0334721533485737,-0.03082500439088791,-0.011183343797832252,-0.05875064448803206,-0.05462146389531531,-0.029467254080785224,-0.05390532163927715,-0.1392315033361953,-0.1479971157057514,-0.12989157853581138,-0.16882357719283875,-0.21852155387458091,-0.2030742539619682,-0.2213694969517034,-0.23607048204618988,-0.2500054767226905,-0.25410768499911257,-0.25365660700434295,-0.25063425419175134,-0.24562096650062515,-0.2623811761014219,-0.2672468520180211,-0.2586631613272081,-0.2531988816359826,-0.2561016824292754,-0.25586979894084333,-0.2544794345928219,-0.25044139989500813,-0.2514776079025992,-0.25382942161696276
[Pairs matching] Time to complete round (mean3),0.044900750652765414,-0.016065526124359773,-0.018788521296204803,-0.04717840481760152,-0.043346651975416546,-0.04350737095375818,-0.054100140714952484,-0.08497581432576885,-0.1345343018762113,-0.09776453274884256,-0.12022589868228975,-0.15909707432593823,-0.1730877972761479,-0.17922677022255334,-0.1875933118046568,-0.19447885748241653,-0.20550556402475795,-0.1985628008245413,-0.18327975147414166,-0.19060350722332214,-0.20938315976695093,-0.20578165986543084,-0.20618221894025074,-0.20409891232538738,-0.20602686224142594,-0.20574874794067116,-0.2015455492463101,-0.20430420419316347,-0.2039932402687306,-0.20498087080374064
[Trail making] Total errors traversing alphanumeric path (trail #2),-0.028830437039525654,-0.009322680229351114,0.007043723895935188,-0.04134500577839933,-0.060558961659867114,-0.04573017769378221,-0.056869131086919794,-0.10405622330336327,-0.11117196235631523,-0.09757479524033318,-0.11744950686903038,-0.13340540877595639,-0.12665901572113214,-0.13624813308602687,-0.15413668924213167,-0.13746521717770416,-0.14521138879638765,-0.14819567869022787,-0.16338542483052515,-0.15094260771511542,-0.15540898490914923,-0.15693203116367363,-0.15804715309745204,-0.16215356826978403,-0.16428010642695437,-0.1572688298913165,-0.15961980669491424,-0.16006380526135808,-0.1586803303193322,-0.15880097241527108
[Pairs matching] Number of incorrect matches in round (mean3),0.010911323853638698,-0.00886605889453431,-6.745129338710603e-05,-0.010798609215638537,-0.020494913480799366,-0.03325033211993221,-0.018935145983787524,-0.06251494877365786,-0.09984931845039836,-0.06326532670660298,-0.10661642920755345,-0.12586802833805752,-0.11341160594692294,-0.12624320435485187,-0.1326014878258631,-0.13182171105342688,-0.13594020561983336,-0.13439205980348823,-0.12189044354324045,-0.12252870791180827,-0.13529711526090224,-0.12942596982106813,-0.1289393220768785,-0.12727644798873725,-0.12722888792289277,-0.12697410868256181,-0.12448350206048164,-0.12426695918203652,-0.12432865368330293,-0.12549067015008888
[Pairs matching] Number of incorrect matches in round (std3),0.02987000449758681,-0.004123148500761741,-0.017130693850651284,-0.0013231227106501758,-0.005374165024076831,-0.01249908900836719,-0.003187428559790899,-0.04714855504755744,-0.08070287870117848,-0.03963756953393994,-0.09921672199803366,-0.11569572200015571,-0.1024378581354637,-0.11337541006189103,-0.1237818426772567,-0.12270047672159645,-0.12683406899629332,-0.12325322983760385,-0.11350335054926554,-0.1135660750444686,-0.12797135133607024,-0.11910132068634548,-0.12235536667557033,-0.11860785278274742,-0.11882242533896963,-0.11845015407252951,-0.11779617324428772,-0.11746938761861597,-0.11676507998807586,-0.11825862504806371
[Numeric memory] Time to complete test,-0.01795363296726423,0.04394738281414648,-0.026353883746467157,-0.003013112735705433,-0.03321173768966237,-0.02872602222341523,-0.01755842094697881,-0.03473536578987112,-0.03779267522270592,-0.049389599832066144,-0.06994302108379825,-0.052757763157155003,-0.06842967180038101,-0.05942053291783116,-0.06451658714932014,-0.09308155664299395,-0.08623970163606681,-0.08509983433564595,-0.08865974971024666,-0.08948201538974832,-0.09135827252497983,-0.09092649262268962,-0.09562772911037326,-0.08492741815353684,-0.08241382771426398,-0.09667215587061614,-0.0888007128399168,-0.08976071476631642,-0.08936499638739491,-0.09020203873504772
[Matrix pattern completion] Duration spent answering each puzzle (std15),0.014090857838398639,-0.003646491351703094,-0.057417070171449584,-0.033343645206986475,0.019925076593162176,-0.012807658862691074,-0.02110509395237075,-0.005269200725647569,-0.022020968879057978,-0.051152346674360596,-0.03827532360126342,-0.03847310397191315,-0.037177016522171674,-0.04754441638971226,-0.054319493380966144,-0.07405434934539268,-0.07976272795560439,-0.05430611923523767,-0.06637501912492576,-0.08140526150243181,-0.07288649608987413,-0.07301142586084695,-0.06982339049723263,-0.0702928021103072,-0.06927363050297794,-0.07947383076676046,-0.07102055362081283,-0.0738420377945019,-0.07526344081541518,-0.07479149657648403
