subset,sample_size,cca_type,i_bootstrap_repetition,corr_learn,corr_val
all,50,repeated_cv,76,0.3859038983323426,-0.107135643314825
all,50,repeated_cv,67,0.5691645437225621,0.255033219573372
all,50,repeated_cv,60,0.1218685946380456,0.4138443748369553
all,50,repeated_cv,12,0.1102299521837091,0.3216229119915943
all,50,repeated_cv,15,0.3334669668206188,0.4156553702006996
all,50,repeated_cv,69,0.1316051631965052,0.2094781170465753
all,50,repeated_cv,20,0.2340621275975923,0.0662106854205836
all,50,repeated_cv,27,0.0737449586767273,0.0341842504641576
all,50,repeated_cv,55,0.1430375094746778,-0.328847155455038
all,50,repeated_cv,2,0.1146151281131837,0.4514138831953724
all,50,repeated_cv,84,0.09316381510531,-0.1652021440969089
all,50,repeated_cv,29,0.1325868830530117,0.1704302608691282
all,50,repeated_cv,5,0.0124697878684965,0.3084259103704319
all,50,repeated_cv,52,0.1231595482045815,-0.1033658939417024
all,50,repeated_cv,83,0.1192201561256522,-0.3249260731126873
all,50,repeated_cv,77,0.3334655013686104,-0.2446550802572744
all,50,repeated_cv,70,0.0077815869483822,0.1177426299178273
all,50,repeated_cv,79,0.0026690410078233,0.0036501755047648
all,50,repeated_cv,30,0.0993023038690221,-0.4682008454011076
all,50,repeated_cv,37,0.095549541428011,-0.1548301547165333
all,50,repeated_cv,94,0.3371864159000544,-0.1884802448267131
all,50,repeated_cv,45,0.3031002354833623,0.0343115173336809
all,50,repeated_cv,39,0.107250085796585,0.1453720368165216
all,50,repeated_cv,93,0.0274126872372972,-0.0912921002331619
all,50,repeated_cv,42,0.1399746878957202,0.1989977706796111
all,50,repeated_cv,4,0.2949855157594256,0.002882560983436
all,50,repeated_cv,53,0.114107815706864,0.0566122483317208
all,50,repeated_cv,82,0.0213051633057393,-0.145012027213383
all,50,repeated_cv,54,0.1330112275228046,0.2334353280559699
all,50,repeated_cv,3,0.186092525498335,0.0911391359314439
all,50,repeated_cv,85,0.0986510556937789,-0.3702719303010701
all,50,repeated_cv,28,0.1647334958168962,0.0843415596334278
all,50,repeated_cv,26,0.3059501984764301,0.1151760625074662
all,50,repeated_cv,21,0.1651722451787491,0.018114070293104
all,50,repeated_cv,14,0.1571026315037358,-0.2145569731218806
all,50,repeated_cv,68,0.0335111227351516,0.2305892396122704
all,50,repeated_cv,13,0.3869160985557545,-0.1125878743078442
all,50,repeated_cv,61,0.2152297296108682,0.1446055176705891
all,50,repeated_cv,66,0.0103622040607067,-0.1230429319465233
all,61,repeated_cv,36,0.3209992610301637,0.0048820289714388
all,61,repeated_cv,31,0.0549578226448159,-0.259552524586758
all,61,repeated_cv,43,0.5952710577416866,-0.1950253684163498
all,61,repeated_cv,92,0.2369384498697544,0.3283719636257629
all,61,repeated_cv,44,0.0299138799185899,-0.1651983214459802
all,61,repeated_cv,95,0.4521706468782669,0.3875298257346058
all,61,repeated_cv,38,0.1307294659289989,0.2188118613193032
all,61,repeated_cv,71,0.7143306393018392,0.1762694074851867
all,61,repeated_cv,76,0.0453413810744774,-0.0618018061271479
all,61,repeated_cv,78,0.0149467676114887,0.5050560154085697
all,61,repeated_cv,5,0.3917346014568535,0.3790562004199477
all,61,repeated_cv,12,0.08243663394253,0.0827158371967772
all,61,repeated_cv,15,0.2214192813143729,0.2663945130121663
all,61,repeated_cv,69,0.0583464195645997,-0.2079563400273962
all,61,repeated_cv,2,0.1446791437841985,0.0293288063911515
all,61,repeated_cv,67,0.0128852895128255,-0.0756766694277915
all,61,repeated_cv,60,0.3866076856077889,0.0885239117208642
all,61,repeated_cv,84,0.3407292738082375,0.006143297860534
all,61,repeated_cv,55,0.0537616450313893,-0.1731126886295126
all,61,repeated_cv,29,0.5883594191018033,0.1216494433542685
all,61,repeated_cv,83,0.0718912625298012,-0.1623678806747963
all,61,repeated_cv,52,0.2947126081479225,-0.0658338223519555
all,61,repeated_cv,20,0.1062161487238053,0.1339386039622891
all,61,repeated_cv,27,0.1503858838193934,0.0449057338915904
all,61,repeated_cv,79,0.0063030773422216,-0.3169880656965389
all,61,repeated_cv,77,0.0676778679025664,0.1056386718555598
all,61,repeated_cv,70,0.0798186363100943,0.2169599149203633
all,61,repeated_cv,45,0.5944861654657432,0.2390925757943227
all,61,repeated_cv,94,0.1463906950135935,-0.1558316492596536
all,61,repeated_cv,39,0.0910611057527135,0.1446273210494429
all,61,repeated_cv,42,0.0028972118325067,-0.0970354070147185
all,61,repeated_cv,93,0.0157969684920908,0.3594543456600272
all,61,repeated_cv,30,0.0511050839724743,0.0439691383766955
all,61,repeated_cv,37,0.0964006050791685,0.0036741034633338
all,61,repeated_cv,26,0.513320391016433,0.1298912320986378
all,61,repeated_cv,21,0.681848496614228,-0.1466967329597347
all,61,repeated_cv,82,0.0732781849351367,-0.2784258158527057
all,61,repeated_cv,53,0.2058460433671245,0.0892475253797155
all,61,repeated_cv,85,0.5842330919618461,0.5026920717778316
all,61,repeated_cv,54,0.2221481968410965,-0.3796310101774212
all,61,repeated_cv,28,0.2826767556766079,-0.1180678750593084
all,61,repeated_cv,61,0.3076233401472799,-0.1027366510874987
all,61,repeated_cv,66,0.7646419282294283,-0.1213197785903384
all,61,repeated_cv,14,0.192792411453825,-0.0599312499505282
all,61,repeated_cv,68,0.8391285612768873,0.0712358271093529
all,61,repeated_cv,3,0.7989867709883174,0.0596275805281094
all,61,repeated_cv,4,0.208345247919544,-0.2627164890442879
all,61,repeated_cv,13,0.0343662298384792,-0.1921740191874151
all,61,repeated_cv,22,0.1067891686173134,0.3216402072916116
all,61,repeated_cv,88,0.0528390117263368,0.0527315409655151
all,61,repeated_cv,59,0.585913197346728,0.2078457038551047
all,61,repeated_cv,25,0.0422560627795822,0.2025021353270406
all,61,repeated_cv,86,0.8340324217887858,0.0323830008909609
all,61,repeated_cv,57,0.7801022777339193,0.2106861963528454
all,61,repeated_cv,81,0.0891236310359849,-0.0739272084231967
all,61,repeated_cv,50,0.7577132013704373,0.2238123846526942
all,61,repeated_cv,19,0.303142537029982,-0.0483167471962359
all,61,repeated_cv,65,0.1880219579553579,0.0202054486113822
all,61,repeated_cv,9,0.1476213155347996,0.0754038628704137
all,61,repeated_cv,62,0.7442511255383535,0.1482507745440311
all,61,repeated_cv,7,0.6134301303559353,-0.0275900999971236
all,61,repeated_cv,10,0.0460869473261293,0.1850345093312406
all,61,repeated_cv,17,0.0952396565835487,0.2572037538814086
all,61,repeated_cv,73,0.0110428584411551,-0.1508115188435477
all,61,repeated_cv,74,0.6942796505773561,-0.058512158782092
all,61,repeated_cv,41,0.1430952816409352,0.1545722933229332
all,61,repeated_cv,90,0.1951542297433146,0.1450289354403228
all,61,repeated_cv,46,0.383204605226348,0.025719215096065
all,61,repeated_cv,97,0.0683381613690345,0.0474530392928237
all,61,repeated_cv,48,0.0383323943952835,0.0616783874220284
all,61,repeated_cv,99,0.2551074111522046,0.2668817701443203
all,61,repeated_cv,34,0.1183634259286343,-0.1170459308798541
all,61,repeated_cv,33,0.2423443308421349,-0.0820522887361252
all,61,repeated_cv,16,0.0969345691611321,-0.0128455113506205
all,61,repeated_cv,1,0.6267223529011561,0.133062730176229
all,61,repeated_cv,6,0.6370983466178344,0.0032447047397163
all,61,repeated_cv,11,0.1497581732183071,0.0141130236556041
all,61,repeated_cv,8,0.787336827750551,0.1315977565583443
all,61,repeated_cv,63,0.491645353591621,-0.2914833440350786
all,61,repeated_cv,18,0.0060118249952887,0.0265102013122966
all,61,repeated_cv,64,0.6080258546180393,-0.1555654360199501
all,61,repeated_cv,80,0.1998437947826117,-0.2729701947855171
all,61,repeated_cv,51,0.8293174578648657,0.0172776674932597
all,61,repeated_cv,87,0.214586259578021,0.0969532199039584
all,61,repeated_cv,56,0.3512018033276003,0.2438197901154015
all,61,repeated_cv,89,0.0702278426838247,-0.0591601010112201
all,61,repeated_cv,58,0.117827326469877,-0.0123728724581373
all,61,repeated_cv,24,0.0731944650311388,-0.1001042288652032
all,61,repeated_cv,23,0.5491726569785667,0.1154240143256275
all,61,repeated_cv,32,0.0733044536678346,-0.2812918606913113
all,61,repeated_cv,100,0.6513121573120295,0.0768733122357991
all,61,repeated_cv,49,0.1664212367001738,0.4589995742657444
all,61,repeated_cv,98,0.2563004203389545,0.0245694905007571
all,61,repeated_cv,35,0.0648126843976639,-0.2941576822527351
all,61,repeated_cv,47,0.5075637753048325,-0.2841663970531654
all,61,repeated_cv,96,0.8868278996417103,-0.4836988979427834
all,61,repeated_cv,40,0.4427463257678055,-0.0128682712036305
all,61,repeated_cv,91,0.0269128840367094,-0.1596600675221258
all,61,repeated_cv,75,0.0321864903546765,-0.3264737527673953
all,61,repeated_cv,72,0.6049916833589599,0.3428218175348658
all,75,repeated_cv,1,0.8753978207055786,0.0453504476749453
all,75,repeated_cv,2,0.7975519898300456,-0.1044776740810985
all,75,repeated_cv,3,0.8019632286791647,-0.1214618286278796
all,75,repeated_cv,4,0.8558014882501546,0.3354060474998324
all,75,repeated_cv,5,0.8110892597795245,-0.2062759606369876
all,75,repeated_cv,6,0.7702976680802305,0.1357782992459522
all,75,repeated_cv,7,0.6245969813867089,0.1582045988288682
all,75,repeated_cv,8,0.8700886972736765,0.1887748835191187
all,75,repeated_cv,9,0.7092544394763605,0.1285979201286524
all,75,repeated_cv,10,0.8115296179530262,-0.0749241247613942
all,75,repeated_cv,11,0.8131714041570495,-0.0949994357407065
all,75,repeated_cv,12,0.8124467441722845,0.0131493420604882
all,75,repeated_cv,13,0.512737540622966,0.1328999546628733
all,75,repeated_cv,14,0.9215211689326526,0.0329525717335905
all,75,repeated_cv,15,0.8590468307390278,-0.0312536041965649
all,75,repeated_cv,16,0.7259274112401548,0.1703633445597931
all,75,repeated_cv,17,0.7459852392275841,-0.0446214290915545
all,75,repeated_cv,18,0.90295751392238,0.191081190489645
all,75,repeated_cv,19,0.91837758880051,0.1564188563456068
all,75,repeated_cv,20,0.7595727458380988,-0.2708409215776715
all,75,repeated_cv,21,0.842527323848901,-0.0938598317476079
all,75,repeated_cv,22,0.8268801783509891,-0.0581568882166401
all,75,repeated_cv,23,0.8182617075821015,-0.1200359844737055
all,75,repeated_cv,24,0.6830532495767581,-0.1644247424005546
all,75,repeated_cv,25,0.9006509247078838,0.0434008463930859
all,75,repeated_cv,26,0.8809801405672655,-0.0460881536015886
all,75,repeated_cv,27,0.8774174597996809,0.0496271102268479
all,75,repeated_cv,28,0.8036345748018177,-0.0626464519672971
all,75,repeated_cv,29,0.7666975929224944,0.0844768774844546
all,75,repeated_cv,30,0.8497678032592693,0.1257196874093691
all,75,repeated_cv,31,0.8464794100621771,-0.0515223673214174
all,75,repeated_cv,32,0.7663924196363219,-0.1193366948433813
all,75,repeated_cv,33,0.7509710008134256,0.1989685415040405
all,75,repeated_cv,34,0.6855475358501879,-0.0001266453949988
all,75,repeated_cv,35,0.8151445384660121,0.0846528144162324
all,75,repeated_cv,36,0.8226577428802839,-0.047932794534931
all,75,repeated_cv,37,0.8472274038670118,0.2473689517375086
all,75,repeated_cv,38,0.8495950232171436,0.1865986096905834
all,75,repeated_cv,39,0.7692183900105869,0.0123712847143588
all,75,repeated_cv,40,0.6959684690442467,0.0183775404102122
all,75,repeated_cv,41,0.8347226438259403,-0.009350595676865
all,75,repeated_cv,42,0.8137364320009546,-0.2798693161508381
all,75,repeated_cv,43,0.8250699672717974,-0.049636853417829
all,75,repeated_cv,44,0.8246310326858273,0.0476048967933728
all,75,repeated_cv,45,0.6845866915546348,-0.218416787395462
all,75,repeated_cv,46,0.761293979272669,-0.1630011907545677
all,75,repeated_cv,47,0.8774699865303361,0.1965339669209991
all,75,repeated_cv,48,0.799351864728338,-0.3658648370999913
all,75,repeated_cv,49,0.7495897380175269,0.2470485860617608
all,75,repeated_cv,50,0.8049604507155874,-0.0280736715577519
all,75,repeated_cv,51,0.7125442564933215,0.1502708838945763
all,75,repeated_cv,52,0.7146362805782616,-0.0328676195006172
all,75,repeated_cv,53,0.699597558679429,0.0749541755082183
all,75,repeated_cv,54,0.9073116848071928,0.0887558240244736
all,75,repeated_cv,55,0.6772269193128042,-0.3216176081938496
all,75,repeated_cv,56,0.8217004506694012,0.1442446612330825
all,75,repeated_cv,57,0.7732679016202169,-0.0673130151389821
all,75,repeated_cv,58,0.689265871539491,-0.1860045142450062
all,75,repeated_cv,59,0.7581310499265554,0.0505370878858011
all,75,repeated_cv,60,0.6907318114522167,-0.1041627987378313
all,75,repeated_cv,61,0.8469596759558833,0.0272901685435771
all,75,repeated_cv,62,0.7573777737435545,-0.0384656318914209
all,75,repeated_cv,63,0.8299716330913585,0.1161513221614811
all,75,repeated_cv,64,0.6110237002973609,0.0156274595145515
all,75,repeated_cv,65,0.7687193913447365,-0.1048656344925837
all,75,repeated_cv,66,0.7475642227447472,0.3973787889705127
all,75,repeated_cv,67,0.7901460512927247,0.0662411114531502
all,75,repeated_cv,68,0.8459860964779367,0.0444973112983602
all,75,repeated_cv,69,0.8139266464785542,-0.0788340236396877
all,75,repeated_cv,70,0.9240234454846604,0.0377190402175529
all,75,repeated_cv,71,0.8125753157281501,0.1671932692609679
all,75,repeated_cv,72,0.7645059393675968,0.270403109641768
all,75,repeated_cv,73,0.8619999602008592,-0.1878562506045885
all,75,repeated_cv,74,0.69032349484899,-0.165394250011527
all,75,repeated_cv,75,0.8569253415046263,-0.113695711545764
all,75,repeated_cv,76,0.7160594533992226,0.2050172421575065
all,75,repeated_cv,77,0.8354263506044817,0.3268751189802135
all,75,repeated_cv,78,0.8744581009800179,0.2279086879876846
all,75,repeated_cv,79,0.7029207830643811,0.0434985502130238
all,75,repeated_cv,80,0.6627235300851837,-0.1949250724123821
all,75,repeated_cv,81,0.875342398789086,0.2676011020231976
all,75,repeated_cv,82,0.8728903242483605,-0.1571485584627739
all,75,repeated_cv,83,0.5218924878790365,0.3302633873969032
all,75,repeated_cv,84,0.5554192340801198,-0.0231766555732109
all,75,repeated_cv,85,0.900688120824273,0.080312747730427
all,75,repeated_cv,86,0.7095328066062623,-0.2992505449386011
all,75,repeated_cv,87,0.7328202733524243,0.0524104867548009
all,75,repeated_cv,88,0.8589370884165706,0.125227494193308
all,75,repeated_cv,89,0.8662448748554901,-0.1210164133357243
all,75,repeated_cv,90,0.6038225280219987,-0.1171129978460407
all,75,repeated_cv,91,0.7770456319753638,0.2435802846059263
all,75,repeated_cv,92,0.7766960321056144,0.1937880753725096
all,75,repeated_cv,93,0.8235493821975215,-0.0003902894928429
all,75,repeated_cv,94,0.892830061855594,0.0877789926668595
all,75,repeated_cv,95,0.8895313392712729,-0.0317972545739643
all,75,repeated_cv,96,0.8711166235272136,0.130878492506389
all,75,repeated_cv,97,0.7309299400098075,0.0753581178894022
all,75,repeated_cv,98,0.457397732682304,-0.0115774108132125
all,75,repeated_cv,99,0.7586025763970128,0.0039925441979022
all,75,repeated_cv,100,0.7651231395808384,-0.130977186866311
all,93,repeated_cv,35,0.7755300922112323,0.0138230260675589
all,93,repeated_cv,98,0.8752081796558564,0.0250902741050844
all,93,repeated_cv,49,0.8541606439363192,0.3705359596449236
all,93,repeated_cv,32,0.8320285523775697,0.2321904243841401
all,93,repeated_cv,91,0.7121923229465454,-0.0593327851381207
all,93,repeated_cv,40,0.770626030063875,0.0274077562103229
all,93,repeated_cv,96,0.7854983007139344,-0.1135977996724938
all,93,repeated_cv,47,0.8934132780969535,0.0811967283343779
all,93,repeated_cv,72,0.6842930006812273,0.2810491665479349
all,93,repeated_cv,75,0.8342891197953501,-0.0147981340953831
all,93,repeated_cv,11,0.8088769951257624,0.036062721915544
all,93,repeated_cv,16,0.6484867374606962,-0.1220993301615709
all,93,repeated_cv,64,0.8792775055792807,0.0849764239585524
all,93,repeated_cv,18,0.8227180296189858,0.042614495093157
all,93,repeated_cv,63,0.830164895893001,-0.0669847438093778
all,93,repeated_cv,1,0.7770470729853511,0.0126209535779509
all,93,repeated_cv,56,0.7861781292436409,0.0020635856568513
all,93,repeated_cv,87,0.827917266171244,0.210505556116852
all,93,repeated_cv,6,0.7149408418282641,0.0012572912129313
all,93,repeated_cv,51,0.7259204993354047,0.1073454337390651
all,93,repeated_cv,80,0.8002120027759827,0.155217585771634
all,93,repeated_cv,8,0.8027180227487332,0.1014201805379342
all,93,repeated_cv,23,0.7585759518801476,0.1126315684615024
all,93,repeated_cv,24,0.7654356996111558,-0.1067847009731322
all,93,repeated_cv,58,0.7582526149399349,-0.2632437126132235
all,93,repeated_cv,89,0.8621094607561282,0.062533355297506
all,93,repeated_cv,74,0.8146690352637529,-0.0421973441883734
all,93,repeated_cv,73,0.8090348302949635,0.0184186816077285
all,93,repeated_cv,97,0.7910874815775184,0.0475343044502372
all,93,repeated_cv,46,0.8391285153235828,-0.0563162444983964
all,93,repeated_cv,90,0.8825266461316077,0.008652625909038
all,93,repeated_cv,41,0.8694665367386665,0.0472435248473859
all,93,repeated_cv,33,0.8366347448064608,0.1096679347142748
all,93,repeated_cv,34,0.8357051943654219,0.1182692021679632
all,93,repeated_cv,99,0.774998935751174,0.1832132386745171
all,93,repeated_cv,48,0.7868536366795316,0.0499004748097742
all,93,repeated_cv,25,0.8384057917075776,0.039134795504508
all,93,repeated_cv,59,0.7291033988619802,0.2297866027828037
all,93,repeated_cv,88,0.7366762133406404,0.2856665999670156
all,93,repeated_cv,9,0.8480303214020608,0.190950697043597
all,93,repeated_cv,22,0.7859722289264801,0.0257763824553043
all,93,repeated_cv,7,0.7317663976404756,-0.2301762141937025
all,93,repeated_cv,50,0.6179146306588872,-0.0504264843877737
all,93,repeated_cv,81,0.7788427787290266,0.0707555787272151
all,93,repeated_cv,57,0.802633956514849,0.0138203537000065
all,93,repeated_cv,86,0.608584854872747,-0.2281135435166631
all,93,repeated_cv,62,0.7452852142429396,0.1206017798991194
all,93,repeated_cv,65,0.8395356472609474,-0.0092289497418168
all,93,repeated_cv,19,0.7484583233410278,0.0780138537415593
all,93,repeated_cv,17,0.7855900035957295,0.068343650152832
all,93,repeated_cv,10,0.8636588287124032,-0.1453771927230762
all,93,repeated_cv,21,0.8308483798971422,0.1288725608413681
all,93,repeated_cv,26,0.8640525252989422,-0.0176540888890199
all,93,repeated_cv,28,0.7659785152304737,0.1712728081165495
all,93,repeated_cv,3,0.8251038079592772,0.1865721814917469
all,93,repeated_cv,54,0.8432264292755347,0.0855110409181416
all,93,repeated_cv,85,0.8753241413207049,0.0225552342595987
all,93,repeated_cv,4,0.7700523605079703,-0.2213289028058926
all,93,repeated_cv,53,0.8137816412503132,0.1409053549320464
all,93,repeated_cv,82,0.7998311934284366,-0.0356838688387788
all,93,repeated_cv,66,0.8606856117648358,0.180865978441078
all,93,repeated_cv,61,0.7617041554195452,-0.022712889556383
all,93,repeated_cv,13,0.7167997594737912,-0.0389196020009863
all,93,repeated_cv,100,0.7533234703736604,-0.0176967515003899
all,93,repeated_cv,68,0.9202892191700108,0.2485179140724376
all,93,repeated_cv,14,0.861230261793033,0.1508051364227123
all,93,repeated_cv,79,0.7768156436088243,0.0676907301045233
all,93,repeated_cv,70,0.8939536214239139,-0.0213349349054249
all,93,repeated_cv,77,0.8354297696856983,0.343114427809907
all,93,repeated_cv,93,0.7063877361484003,0.0885717969546375
all,93,repeated_cv,42,0.7908501024131724,0.1750771911203703
all,93,repeated_cv,39,0.8172847595970838,0.085447615210813
all,93,repeated_cv,94,0.8466096798481859,0.1523026208967797
all,93,repeated_cv,45,0.8226679786753723,0.079285142491583
all,93,repeated_cv,37,0.8354459301397292,-0.0027814793019466
all,93,repeated_cv,30,0.6234637222739265,-0.3030781451733828
all,93,repeated_cv,69,0.8088530010566894,0.2538333561434753
all,93,repeated_cv,15,0.6592923904479187,0.1364652950402649
all,93,repeated_cv,12,0.8780025296480067,0.2491679190497095
all,93,repeated_cv,60,0.8088189637842018,0.1312068739119611
all,93,repeated_cv,67,0.8893807745079707,-0.0053318190926889
all,93,repeated_cv,5,0.7979544447978033,-0.0597593498461194
all,93,repeated_cv,52,0.8279229820077507,0.0693954577339908
all,93,repeated_cv,83,0.8050436001271959,0.0265202212031669
all,93,repeated_cv,29,0.7062159955245386,0.1863736865748444
all,93,repeated_cv,2,0.7771742456580344,0.1357181450361955
all,93,repeated_cv,55,0.8187262043266941,0.0546734284049561
all,93,repeated_cv,84,0.7949705282257225,0.0891723162277158
all,93,repeated_cv,27,0.6987201358478285,0.0026042352199617
all,93,repeated_cv,20,0.8345928076028282,-0.0176170559852341
all,93,repeated_cv,31,0.7937084874610969,-0.0336082126977348
all,93,repeated_cv,36,0.8488684063419334,0.0624763338841012
all,93,repeated_cv,38,0.7500469989250651,0.0573929574701734
all,93,repeated_cv,95,0.8115145048565535,0.0459639153426516
all,93,repeated_cv,44,0.7556975855771189,-0.2521644624718371
all,93,repeated_cv,92,0.8028484127228359,0.1630095023905073
all,93,repeated_cv,43,0.8354418586156145,-0.0986553462590171
all,93,repeated_cv,76,0.7155573834715563,0.0008366975851057
all,93,repeated_cv,71,0.7587384669979311,0.159376561167702
all,93,repeated_cv,78,0.8356192202644175,-0.3238151625664835
all,114,repeated_cv,48,0.695547343512203,0.0439471848520254
all,114,repeated_cv,99,0.7910681986155881,0.1781822745278978
all,114,repeated_cv,34,0.7477822657319746,-0.0017267820537638
all,114,repeated_cv,33,0.6977389597401138,-0.0841977668975572
all,114,repeated_cv,41,0.7626945106104852,-0.0584971375719001
all,114,repeated_cv,90,0.7381497965513419,-0.0288776871789802
all,114,repeated_cv,46,0.7572809337818782,0.1646641004704401
all,114,repeated_cv,97,0.7312908003714957,-0.0226197630936998
all,114,repeated_cv,73,0.7995219911819418,0.079686864461272
all,114,repeated_cv,74,0.7040537570506489,-0.001297939398512
all,114,repeated_cv,10,0.74176802980777,0.0050605756042543
all,114,repeated_cv,17,0.6438525134456898,0.0290808738274876
all,114,repeated_cv,19,0.7570178381405657,-0.0131634501013115
all,114,repeated_cv,65,0.7618330216490294,-0.0698067585830464
all,114,repeated_cv,62,0.7293052088648899,-0.0538748237097388
all,114,repeated_cv,86,0.6894367174097356,0.1458211782076879
all,114,repeated_cv,57,0.771534954482266,0.0473416338503676
all,114,repeated_cv,81,0.7617969278608046,0.140123616332118
all,114,repeated_cv,9,0.6919410383999796,0.0369252939597521
all,114,repeated_cv,50,0.8018293436250417,0.0894363447922548
all,114,repeated_cv,22,0.8269484251551309,0.237429288791416
all,114,repeated_cv,7,0.7465241435021848,-0.143765019052416
all,114,repeated_cv,88,0.8188711326316307,0.1476058201842414
all,114,repeated_cv,59,0.8226954548079526,0.3736433689588305
all,114,repeated_cv,25,0.71538600255835,-0.0434295634926097
all,114,repeated_cv,75,0.6772827691183463,0.1834603175263256
all,114,repeated_cv,72,0.7389198721858283,0.0165580858100298
all,114,repeated_cv,47,0.7613012337692355,0.0986606644489955
all,114,repeated_cv,96,0.7680750416430295,0.1743644202854313
all,114,repeated_cv,40,0.7029433128158697,0.0489226370849025
all,114,repeated_cv,91,0.8199650464754322,0.1315474334441457
all,114,repeated_cv,32,0.7537671265684154,-0.0054562381356175
all,114,repeated_cv,49,0.7901372909447077,0.128055004410676
all,114,repeated_cv,98,0.6346585087532584,0.0411511324775424
all,114,repeated_cv,35,0.6880917647851683,0.18041462665879
all,114,repeated_cv,89,0.7887649264854444,0.027539990651654
all,114,repeated_cv,1,0.7218277440501844,0.1438992476133513
all,114,repeated_cv,58,0.764438018509233,0.0470878881059853
all,114,repeated_cv,24,0.776362332077172,0.1585541112194235
all,114,repeated_cv,23,0.7348877581508311,0.0655422017635101
all,114,repeated_cv,6,0.7795706485976013,0.2201251370126191
all,114,repeated_cv,8,0.7367554749143554,0.0978635926690512
all,114,repeated_cv,80,0.7560866671551256,0.0969745352299504
all,114,repeated_cv,51,0.7936793278092948,0.2471473380764162
all,114,repeated_cv,87,0.7389266642893204,0.0892360018879279
all,114,repeated_cv,56,0.7580114225742087,0.0793278564347548
all,114,repeated_cv,63,0.7412246486153582,0.1105242245420459
