label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
Weighted-mean MD in tract parahippocampal part of cingulum (right),-0.10320877113125167,-0.05654674034928641,-0.05037380819059908,-0.06910363351891974,-0.11145412254902437,-0.08861005175195472,-0.061264036718571224,-0.16580483771263332,-0.14461307678412477,-0.19747357581851965,-0.2449806121854861,-0.29648445941991347,-0.3397775562203411,-0.3372718792320171,-0.361579132577974,-0.3609294459195058,-0.36572985706508604,-0.3879643119832698,-0.3861125580737806,-0.4097714721957304,-0.396538032151369,-0.39550869769706154,-0.39524462784494824,-0.4019340813967356,-0.40033055250752136,-0.39980481450376976,-0.3992224648619448,-0.39942689204235216,-0.4002534383262529,-0.4001194052730006
Weighted-mean ISOVF in tract posterior thalamic radiation (left),-0.059384476199316166,-0.03464512090118387,-0.029447104193395784,-0.07174668166359731,-0.05900279147767967,-0.11181841873171802,-0.09780393840094864,-0.177771918646839,-0.23303583838082514,-0.21674717137334432,-0.23766829643676615,-0.2721345053706203,-0.3280451653075858,-0.35041213559080797,-0.3541713903521358,-0.3568556638943081,-0.3852021338123336,-0.3676671697735887,-0.3967239929629251,-0.3860717520452655,-0.3901662137299916,-0.3923861620758011,-0.39794219633121847,-0.39600609889406163,-0.39831181947185373,-0.39939316628485977,-0.39651432524351415,-0.4004807044599501,-0.3989398968001677,-0.39932846493053975
Weighted-mean ISOVF in tract anterior thalamic radiation (right),-0.10629599194798639,-0.07379001169493933,-0.10723318858048284,-0.10536218261040561,-0.11517631932808711,-0.11978937126899948,-0.13474442085001265,-0.19575919892423768,-0.21065228589103707,-0.22464465935475442,-0.2538999033302128,-0.2990246603454743,-0.31165546321468474,-0.3190544927213714,-0.34542332454852626,-0.3610687599601114,-0.3549578450041204,-0.3628349567457984,-0.37191937540234343,-0.38441824162724153,-0.37872388668973,-0.38537645734452797,-0.383856497840967,-0.38286357460982146,-0.3820220245381927,-0.3828682782249523,-0.38254840320944866,-0.3867593849872055,-0.38593658128164726,-0.38517627735192
Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),-0.07893853768328735,-0.03455273739813276,-0.03335350039826498,-0.06061688616688312,-0.06856681067976104,-0.06951309853086682,-0.05926294872985128,-0.14534146522646066,-0.13779966346416664,-0.18694212489180934,-0.2171521203403251,-0.29048139830895603,-0.3085076159735872,-0.3119585692172585,-0.3417454254492114,-0.33450951869634743,-0.3447103528783766,-0.35762671082110437,-0.3594402026797049,-0.3820555595130446,-0.3664587769480139,-0.37131754757995117,-0.36678486444618696,-0.37366037630526333,-0.3717830510288303,-0.3715586571620381,-0.370712774533455,-0.3713187641621273,-0.37257185667235004,-0.37218665293019243
Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),-0.0660778354173452,-0.015520415774435975,-0.0234010283461033,-0.043730262960488785,-0.05400523133301439,-0.06726001389191444,-0.051764894261758634,-0.13951479089240473,-0.12635094729694388,-0.1611104289309136,-0.21305881884194022,-0.2703153271711163,-0.2999295276484342,-0.29611421615218086,-0.3250356058405133,-0.32205015666727843,-0.3379931449048794,-0.3365269650084686,-0.35092750531071554,-0.37338601489451156,-0.35539732033277205,-0.3662480614746558,-0.36472624369641893,-0.3676160719607249,-0.3702157151629871,-0.3710735580677083,-0.37054845222678773,-0.3697425811264862,-0.3718412301639124,-0.3719855527119564
Weighted-mean ISOVF in tract posterior thalamic radiation (right),-0.046855490490120805,-0.03598224327093855,-0.014401121415599072,-0.060761276131107794,-0.05198940681649472,-0.0996080735604501,-0.10253866015938731,-0.17820388934589804,-0.2138667191160162,-0.1918392980080912,-0.21893952961402646,-0.252233121618707,-0.2879695595763022,-0.31488150854559915,-0.3264885512426689,-0.32584243619855857,-0.3514331041975421,-0.33710525703286753,-0.3607700948936632,-0.35555491692162794,-0.3555837296358076,-0.35918684752865376,-0.3669981923751012,-0.36471732750932917,-0.3664780038744215,-0.3643579576941051,-0.3633459048154463,-0.36749905533077537,-0.365541206411365,-0.36632190766745304
Weighted-mean ISOVF in tract superior thalamic radiation (left),-0.09678369492668029,-0.04113020960296366,-0.0673454198247631,-0.060559771784044834,-0.08227302358201483,-0.11034520697994678,-0.12096442131988124,-0.18321115066787946,-0.2069213139002599,-0.17212064270702565,-0.22009899881034628,-0.2487247027100527,-0.2716655757638068,-0.2813717045767357,-0.2992386176800457,-0.31327406046845674,-0.3096944329910132,-0.326263937804146,-0.3428806613350684,-0.3403855513262115,-0.34194174937408806,-0.34348555298366146,-0.35318965500575716,-0.3489836873612827,-0.35343562089754604,-0.34991532758517335,-0.3518645833221641,-0.3539713650606267,-0.3531065678276618,-0.35300368079913036
Weighted-mean ISOVF in tract superior thalamic radiation (right),-0.09928403288892333,-0.06032373439255287,-0.06870885692540755,-0.06691890874049994,-0.08126625886145918,-0.10673153347446522,-0.12504197673167236,-0.181936434840496,-0.20510123941787153,-0.17357863118382127,-0.2266151720821078,-0.2519207483044817,-0.26844280480783267,-0.2727862282380017,-0.2924830255577767,-0.3110201196524077,-0.30104726999597764,-0.32021643342488004,-0.33435690628375725,-0.3384846317805643,-0.3367201892785598,-0.3393351561857063,-0.3483053873895404,-0.34282941270746364,-0.34788954273752365,-0.344649981591383,-0.34642579740997964,-0.34833108309422917,-0.34800784161195486,-0.3478557512951906
Weighted-mean MD in tract cingulate gyrus part of cingulum (right),-0.07393315475264442,-0.12005238716235354,-0.0795201727577665,-0.08448451082886954,-0.11228051295237514,-0.1341941274790541,-0.13513506176679346,-0.16948053653897566,-0.17961357713202047,-0.16685580150543824,-0.2340662377401155,-0.21554854372915203,-0.2665122722060363,-0.25919479248004895,-0.27282568132881246,-0.2921586186381966,-0.2803898193029744,-0.3085311976207026,-0.3073636131585539,-0.32275493045170217,-0.3240621824800342,-0.3192035900567743,-0.3270595268915317,-0.33007681363980285,-0.3313873430076798,-0.3280591939143691,-0.3296569186175431,-0.3311345899378377,-0.3311491723452661,-0.3310892194437105
Weighted-mean MD in tract cingulate gyrus part of cingulum (left),-0.07805524534050695,-0.11492790649826613,-0.10156903802944266,-0.07319405815694861,-0.11748758778851481,-0.12911547618992236,-0.1319980610796378,-0.16454971407085367,-0.1778147310313855,-0.1640964390687772,-0.23267375689876238,-0.21659724522609575,-0.26174580395785674,-0.255731861660782,-0.265875404136602,-0.28486172323194575,-0.27357483618053363,-0.3017741550072965,-0.301347671517934,-0.31464392702605715,-0.31805649427293564,-0.31286068062886857,-0.31810235285810506,-0.3226042171409827,-0.3231720473602928,-0.3204390709974514,-0.32245331070597244,-0.3230832182946293,-0.32353766910925436,-0.32312936216539656
